customer_id,credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,default,mse_bucket,ll_bucket
5120326,0,3854.431194,5235.235219,57172.19861,4,611,0,1,1
2135773,1,4371.119339,6693.943774,62842.60262,6,612,0,1,1
7606739,0,6103.99595,7128.579707,75475.10586,4,612,0,1,1
1348007,3,3773.332904,14320.53159,83328.64148,8,612,0,1,1
2636867,1,5983.539759,11542.17926,129228.4177,6,612,0,1,1
7713931,5,4477.721762,25525.87565,63190.6675,3,612,1,1,1
6714332,1,3179.923385,6909.539007,77842.18685,6,612,0,1,1
8636616,0,3128.706822,5915.588373,72866.19563,3,612,0,1,1
4216227,0,3051.852322,2795.389204,48208.86328,5,612,0,1,1
7121417,1,6232.857601,10213.23346,119196.5989,5,612,0,1,1
4885975,0,4766.648001,2501.730397,74356.88347,5,612,0,1,1
6328138,0,1628.224064,1178.728237,22945.51843,3,613,0,1,1
2555071,1,2399.105715,3020.662639,43648.06134,7,613,0,1,1
3252341,3,4201.989815,10714.60115,60911.00277,4,614,0,1,1
2131597,0,2868.8141,3721.045706,53912.14422,5,614,0,1,1
2165351,0,3214.882664,1999.123479,53423.72172,3,614,0,1,1
8214578,0,5047.954915,6863.730333,76614.1146,5,614,0,1,1
7702474,0,4045.61329,6505.040745,73112.19811,3,615,0,1,1
6456727,1,6353.325278,9134.351109,94175.46202,2,615,0,1,1
1617987,0,5465.042881,4614.327075,83454.52049,4,615,0,1,1
7602707,0,3712.750866,3748.47485,58773.4523,6,615,0,1,1
6649387,0,1791.898603,2484.332424,43474.80633,4,615,0,1,1
1628363,1,772.9706822,1988.146746,19082.80078,3,615,0,1,1
7189155,0,3938.353537,6425.128375,91317.79461,5,616,0,1,1
7500422,2,6263.446796,15525.82364,86388.75053,5,616,0,1,1
1348919,4,3446.644152,12229.78412,62655.46052,7,616,0,1,1
6725522,2,3069.352055,7425.056107,47690.51729,5,616,0,1,1
2436643,0,2909.447925,2713.013317,62340.39145,2,616,0,1,1
5235766,0,5146.314174,1891.198777,63033.78393,3,616,0,1,1
1987518,0,2822.345866,5725.358519,62015.85653,5,616,0,1,1
2843964,2,3792.94721,10852.61976,83154.7492,7,617,0,1,1
1657388,5,4447.696698,24687.95971,84766.94545,3,617,1,1,1
5449533,1,5654.793166,6422.752118,83433.35351,5,617,0,1,1
4872115,1,5915.749053,12308.85242,93839.00761,4,617,0,1,1
6530038,1,2640.865338,5928.048759,46331.28142,6,617,0,1,1
1690256,1,3515.827862,5230.565,51344.19587,5,617,0,1,1
1396795,0,4350.018032,4189.572668,65776.02075,5,618,0,1,1
6235806,5,3927.297363,22546.62628,84699.68913,4,618,1,1,1
8292696,3,1660.855366,10608.9555,51810.70305,6,618,0,1,1
3849392,0,6715.581206,3209.195208,104196.8362,2,618,0,1,1
5342322,3,5539.634242,12990.39432,76297.36814,5,618,0,1,1
7388400,5,1638.272823,9853.210742,31180.11516,2,618,1,1,1
2993046,0,3066.012991,4088.40891,62090.43416,3,619,0,1,1
1454794,0,4033.267836,674.501641,67450.1641,5,619,0,1,1
6034181,0,2279.782782,1014.875305,43275.25436,5,619,0,1,1
4270371,1,3677.210009,3805.643206,48662.14114,5,620,0,1,1
6789710,1,2313.344837,3211.670516,38124.95405,5,620,0,1,1
7557978,0,5427.445186,3769.746537,65451.67478,6,620,0,1,1
1455778,1,2918.616495,4933.121226,48214.00366,5,620,0,1,1
7844104,0,6027.724179,5806.646784,73077.46245,4,621,0,1,1
2664159,1,3133.947475,8395.364247,65640.61526,4,621,0,1,1
5795243,1,2622.036002,4797.102638,46297.72484,6,621,0,1,1
7151152,0,4202.057554,3536.52421,74667.18892,3,622,0,1,1
3993912,1,3810.786358,6940.170006,79225.04415,5,622,0,1,1
8711328,5,4926.741674,18943.13978,72136.00622,4,622,1,1,1
2309060,4,1703.316735,5331.418423,22888.78618,4,622,1,1,1
4268474,0,7089.332494,9363.888894,99101.05058,2,622,0,1,1
1869686,3,2134.55906,6982.246551,33955.82279,2,622,1,1,1
8050047,2,2437.191313,11424.01949,66951.35809,5,622,0,1,1
3755430,0,4522.117563,995.2418003,99524.18003,5,623,0,1,1
4052934,4,4984.262439,14618.63272,71013.847,6,623,1,1,1
4674324,0,5044.257132,4456.037028,71657.06866,4,623,0,1,1
2811271,2,4248.726967,10844.20633,64567.73811,3,623,0,1,1
3760445,0,5556.849636,6851.879057,81660.52375,4,624,0,1,1
8162735,5,4998.08028,32835.64698,101895.5204,3,624,1,1,1
1980000,1,1920.913361,5224.210359,51574.82545,5,624,0,1,1
6472993,3,2433.093807,7161.239983,39381.2015,3,624,1,1,1
2061413,0,2038.609652,2984.174167,42878.6052,6,625,0,1,1
2423397,0,5441.794678,5729.906545,92884.01014,3,625,0,1,1
2852293,2,6358.093287,16610.19224,95430.26906,5,626,0,2,1
3622154,1,5182.019559,12293.44695,112296.5169,5,626,0,2,1
5138863,1,6321.090467,8821.469102,84052.91329,3,626,0,2,1
5291335,2,6059.880611,12439.12657,92852.05008,9,626,0,2,1
5328237,2,3325.686655,13134.21962,86012.03221,4,626,0,2,1
6645706,1,3647.987402,4436.611986,61807.09221,6,626,0,2,1
4937023,0,2622.813792,2144.84666,51996.76784,4,626,0,2,1
4085765,0,5227.304902,2691.896355,69170.02023,4,626,0,2,1
6251297,0,6865.809701,11642.69376,109704.8414,1,626,0,2,1
1355916,2,4489.543515,12885.18901,77280.17826,3,626,0,2,1
5181774,0,5117.821054,5222.287336,95593.59697,6,626,0,2,1
5784127,1,4755.221685,7047.485527,80099.40332,5,626,0,2,1
8192699,5,5891.156178,25577.43285,90870.4711,5,626,1,2,1
2616205,1,4513.34276,6340.695367,83099.56165,5,626,0,2,1
4963164,3,3518.762182,13286.8404,66812.45997,5,627,0,2,1
4522930,5,2761.049506,16620.80342,52428.52206,4,627,1,2,1
8989969,5,4118.251907,19388.55381,72001.48849,3,627,1,2,1
8072278,5,3761.656352,18695.83928,66585.63071,3,627,1,2,1
4168771,0,6267.988685,5396.157444,88878.79936,3,627,0,2,1
1751297,1,4613.048542,9410.173343,86024.7943,7,627,0,2,1
4983282,2,2842.014206,8624.567648,64593.57229,4,627,0,2,1
1769864,5,8638.366979,32789.35274,111631.4497,4,627,1,2,1
3706367,0,5379.229292,7542.785637,104404.944,5,628,0,2,1
4733481,0,4073.509733,2605.016456,58722.57072,5,628,0,2,1
4752462,1,3730.344946,5811.598412,71981.97251,6,628,0,2,1
6891209,0,3136.403561,3087.738958,57318.21955,6,628,0,2,1
3291949,3,6596.195494,16086.9749,91952.22747,4,628,0,2,1
6006627,0,2382.222327,3570.585473,46863.03109,4,628,0,2,1
7122255,0,2274.747659,435.7796619,43577.96619,4,628,0,2,1
4452000,0,4451.550778,5836.672339,82252.29732,6,628,0,2,1
3602557,0,2306.059496,4283.30369,45747.76502,2,629,0,2,1
3064362,0,6489.225863,6295.76762,94982.47515,6,629,0,2,1
2027416,1,4672.306185,7903.834833,68149.60451,4,629,0,2,1
5161636,0,2264.648869,2138.377198,30248.31246,3,629,0,2,1
7484866,2,5656.270197,14242.22428,102428.3789,5,629,0,2,1
7692292,0,4232.818033,5699.713752,77013.16561,5,629,0,2,1
7829500,1,3732.742627,10979.37023,85517.84596,6,629,0,2,1
3348588,0,6929.397841,8605.913756,108411.9501,2,629,0,2,1
7590166,1,3900.251669,7899.511848,79331.86049,5,630,0,2,1
2712304,0,3979.447957,2279.802255,55406.21465,7,630,0,2,1
1001679,3,4860.480358,24789.66926,101253.6429,2,630,1,2,1
8954156,0,4021.312027,2750.879624,89424.25692,5,630,0,2,1
8005686,4,3124.798694,14791.12847,59611.90764,5,631,1,2,1
4174561,1,3150.989102,5471.957211,58937.60381,8,631,0,2,1
1882500,0,3972.967487,5135.038226,84874.38523,5,631,0,2,1
7096072,1,5713.466421,9572.714973,89956.31788,5,631,0,2,1
4700614,1,1345.827718,1768.826187,23448.32631,6,631,0,2,1
8768241,0,3048.242505,2320.84863,51686.57087,3,631,0,2,1
3666279,0,2141.99784,2516.832393,42500.5186,3,631,0,2,1
6603449,0,6769.018957,3353.974162,98358.51469,1,632,0,2,1
1291493,0,6096.021623,8473.325851,84117.11106,4,632,0,2,1
5851653,4,3100.809827,14054.89085,52521.44393,3,632,1,2,1
4682533,5,4651.635134,19416.22251,70205.36695,5,632,1,2,1
2233473,3,2701.12419,7795.494719,46788.83431,7,632,0,2,1
3632088,3,3592.64706,13832.80847,66806.85845,6,632,0,2,1
4240531,1,5466.033694,9941.901446,86554.77009,6,632,0,2,1
1706428,0,3144.366712,1743.9518,54596.80584,2,633,0,2,1
5741355,0,5656.088812,7006.064522,85489.36362,6,633,0,2,1
1961905,0,6383.282594,7598.675434,94776.64247,5,633,0,2,1
1083392,0,6547.709898,4572.87505,104214.0756,5,633,0,2,1
8352529,0,6283.730938,2867.416421,92429.01896,3,633,0,2,1
7375643,1,5217.629965,12082.03494,85653.39059,4,633,0,2,1
4616115,0,3618.870877,3473.04407,60165.43258,3,633,0,2,1
1904741,0,5686.291095,8971.045054,97407.54786,3,633,0,2,1
5504287,0,3408.374814,3132.067411,48558.71849,4,633,0,2,1
3200059,1,5953.803062,7774.540459,96148.93138,5,633,0,2,1
1638898,1,3707.461716,4634.160556,57597.45492,5,633,0,2,1
5116193,0,3679.240938,4848.834044,62593.59825,3,633,0,2,1
5659472,0,5241.05124,6831.49655,71128.03377,4,634,0,2,1
8596080,0,5192.785557,835.5300806,83553.00806,2,634,0,2,1
6889981,0,3517.154827,3036.347572,62988.14903,6,634,0,2,1
5001814,0,3575.01957,5101.294701,63226.38732,5,634,0,2,1
1030143,2,2785.562364,6000.632244,47328.74131,5,634,0,2,1
8958453,0,2565.721957,2019.699485,36455.53798,4,634,0,2,1
4182456,0,2492.606451,4228.410783,51304.71935,5,635,0,2,1
5627376,4,4524.685153,15769.59733,78829.16466,7,635,0,2,1
1777604,1,7086.340084,7276.118795,95181.33624,6,635,0,2,1
5915659,5,2743.573107,22578.37343,67055.73271,3,635,1,2,1
8802604,2,5592.023915,13509.33627,81980.57642,5,635,0,2,1
7683801,1,4166.890552,5684.134518,71725.94593,7,636,0,2,1
3752178,0,5388.820517,9325.880586,90322.41784,3,636,0,2,1
4267324,1,5876.816909,11012.78109,102082.148,6,636,0,2,1
6048680,2,3080.127733,7832.558514,55664.54023,7,636,0,2,1
7269476,0,3040.960977,4404.918315,47012.43037,2,636,0,2,1
1581185,0,3748.408787,5177.990608,61454.0597,3,636,0,2,1
4080181,3,4646.266068,13442.32491,60701.68951,2,636,1,2,1
4874526,4,5922.714647,20295.44187,95176.06352,4,636,1,2,1
2264619,5,4110.596342,15817.48591,59976.81892,3,636,1,2,1
7121852,1,4696.969743,7179.610269,67799.3713,5,636,0,2,1
1483377,0,2782.976666,4693.405651,61574.74352,5,636,0,2,1
7026356,1,5470.06369,10357.63606,98688.26823,5,636,0,2,1
4458023,1,2602.371704,5358.833175,53109.93483,7,637,0,2,1
5269776,0,4738.594387,6702.079563,94982.72693,3,637,0,2,1
1115451,0,5581.538234,3949.622698,94478.16604,5,637,0,2,1
5030357,5,572.6392463,2819.090225,9910.194554,4,637,1,2,1
5820678,0,1800.207678,296.5909171,29659.09171,4,637,0,2,1
6091483,3,5826.998331,12236.98904,80616.16666,5,637,0,2,1
4127457,5,4526.204583,18263.57037,68132.125,2,638,1,2,1
6964790,0,3839.597008,3233.801366,59631.42887,2,638,0,2,1
8108695,0,6664.900305,9376.893717,94852.07233,4,638,0,2,1
1852525,1,4799.604414,7321.171391,81534.51708,5,638,0,2,1
6562873,0,3369.099325,3477.305329,51756.93553,3,638,0,2,1
6830147,3,3155.402597,9880.034663,49030.86904,5,639,0,2,1
2719478,1,4092.350423,7401.668314,78884.26598,5,639,0,2,1
4699766,0,3078.947163,844.1472325,52368.42113,4,639,0,2,1
5433156,0,5405.945246,815.4583601,81545.83601,9,640,0,2,1
8821536,2,3243.638986,7395.987307,51176.49969,4,640,0,2,1
4679713,1,6405.33061,6035.871306,81302.83671,7,640,0,2,1
3959189,3,6509.66362,17402.34246,87221.75506,4,640,0,2,1
6282008,2,3736.312607,10222.41948,59826.47942,3,640,0,2,1
4730881,0,4608.751008,6346.09424,78172.59273,2,640,0,2,1
1344601,5,5359.113941,22886.82158,83477.58338,3,640,1,2,1
7892975,0,3041.2662,3628.841776,49445.67245,4,640,0,2,1
4697237,1,4267.109917,10125.65275,71693.76513,4,640,0,2,1
1946105,5,4224.542337,18858.28272,76975.03318,7,640,1,2,1
4135781,1,1703.32655,3746.370515,32696.80679,5,641,0,2,1
4974939,0,3182.855198,5625.584262,66305.75915,5,641,0,2,1
5096588,1,2267.137681,4199.813052,34491.6855,4,641,0,2,1
7824177,0,4608.020561,5933.316553,85860.15619,5,641,0,2,1
7648411,0,4970.615776,6453.297616,78572.68649,5,641,0,2,1
4765821,5,4993.661861,17091.06383,71136.19395,3,641,1,2,1
3938226,2,4796.495519,12871.93661,67454.52409,2,641,0,2,1
2350873,2,1443.092704,2873.832659,20833.32883,4,641,0,2,1
2289318,0,2212.887987,610.7649879,42642.15937,4,642,0,2,2
7787477,0,4911.323807,6452.905939,72112.66078,4,642,0,2,2
2431885,0,2808.36336,633.7052285,59887.20754,4,642,0,2,2
4130680,0,2819.014625,3347.854872,37938.09704,0,642,0,2,2
3546474,0,4218.360427,2016.241753,58664.30727,3,642,0,2,2
1925180,5,3953.622655,16652.62854,56219.61162,3,642,1,2,2
6416904,1,2339.616825,4074.365765,54017.84712,8,642,0,2,2
3735509,3,5043.896491,14816.74108,83481.06361,5,643,0,2,2
8059228,0,3357.69149,1231.339036,66021.32306,5,643,0,2,2
5184936,1,2932.977363,4191.752164,53019.21948,6,643,0,2,2
1768789,1,4680.049525,7826.354201,73118.85025,5,643,0,2,2
6528734,0,1513.430554,2244.788712,23559.2695,4,643,0,2,2
7081861,0,4329.293955,7982.662873,91271.38004,2,644,0,2,2
3055212,1,7342.278852,8797.452121,79446.25646,3,644,0,2,2
7997832,1,4349.851362,8250.744791,76849.23714,6,644,0,2,2
1089094,0,3281.568882,6447.096241,63042.43756,3,644,0,2,2
7478819,1,2806.519326,4795.388109,45226.34842,5,644,0,2,2
6927592,0,4605.589879,5803.634243,69345.89741,4,644,0,2,2
3116295,5,4924.18635,19222.27301,68772.97856,2,644,1,2,2
1768086,1,5309.776791,8252.825809,68931.36956,5,645,0,2,2
1022832,1,2325.963459,4494.166786,46550.34352,6,645,0,2,2
6330984,1,4714.157754,6423.22367,67377.06391,4,645,0,2,2
2615934,0,2685.920597,638.3436055,39388.18333,8,645,0,2,2
6990394,0,3245.900545,5009.467425,67426.65003,6,645,0,2,2
1048623,0,4774.75626,4469.535616,77772.30174,6,645,0,2,2
7210089,1,3663.333372,5823.401991,61545.74382,4,645,0,2,2
7285064,1,3459.988698,5361.699369,59771.98294,6,645,0,2,2
7162567,3,9030.229021,22715.19138,109982.5466,4,645,0,2,2
2723991,3,5617.648156,19339.38234,93183.10653,4,645,0,2,2
3122757,1,5318.358155,6846.42862,90137.15643,5,645,0,2,2
3868035,1,5324.313654,11119.71719,112420.3861,6,645,0,2,2
1126833,1,3891.411867,8388.549944,74948.19915,6,646,0,2,2
5332721,0,3536.643049,5565.715227,74093.44252,3,646,0,2,2
7101821,0,3701.529835,3517.488543,108757.5181,6,646,0,2,2
3118724,1,6254.294876,11407.09564,90949.14318,3,646,0,2,2
8611523,0,5254.604098,6562.414202,78624.77265,5,647,0,2,2
2002306,1,3540.978956,6556.102976,62409.91709,6,647,0,2,2
4451280,5,7280.118265,25469.08236,84578.50142,5,647,1,2,2
3229628,0,4618.442648,2520.068873,66941.65827,3,647,0,2,2
3595597,1,3769.898635,11005.09841,94156.84773,5,647,0,2,2
4981459,0,5457.58848,8720.692128,88109.89895,4,647,0,2,2
6471692,0,1820.797385,3193.597105,42945.18409,6,647,0,2,2
6864481,0,3278.505192,4650.685435,64489.68835,5,648,0,2,2
4610896,2,4152.718805,14361.89384,82209.465,3,648,0,2,2
1335117,1,3949.704843,9605.213264,85565.77455,5,648,0,2,2
7177425,1,6027.265364,6525.461442,94330.95733,7,648,0,2,2
6809367,4,5759.938932,22075.14038,82613.51713,3,648,1,2,2
1006053,1,4074.087343,6280.7637,59854.96324,4,648,0,2,2
3991729,0,1798.781031,1125.853784,30965.75281,6,648,0,2,2
6332299,1,4398.576478,6714.730514,83671.8772,6,649,0,2,2
8419252,0,2322.380465,2440.027074,38492.15745,4,649,0,2,2
7964164,3,1838.417197,9226.523255,40724.00693,5,649,0,2,2
3611286,0,4110.704846,3694.286204,60717.99748,3,649,0,2,2
7422107,0,5294.074258,10268.41534,96096.50698,3,650,0,2,2
7863317,0,2407.832733,3965.907967,41116.64213,4,650,0,2,2
4408488,4,4250.229531,11937.99899,61705.29339,8,650,0,2,2
1514591,2,4621.718516,11265.77495,101918.5269,8,650,0,2,2
8082310,0,2373.377674,4941.455758,51926.4673,3,651,0,2,2
2439936,1,3059.403398,4712.521752,49173.91313,5,651,0,2,2
4791554,2,4453.644438,9579.544147,90911.96141,6,651,0,2,2
7636397,1,4410.02249,8753.394822,81615.07161,6,651,0,2,2
3006063,0,4299.489795,4574.1156,109108.6845,7,651,0,2,2
1770145,0,2290.148099,395.8584593,39585.84593,2,651,0,2,2
7945285,0,1834.414296,1585.684165,32694.06961,8,651,0,2,2
3063966,4,4881.630077,19837.04438,82526.13401,5,652,1,2,2
2878530,0,3270.453879,570.8356554,57083.56554,5,652,0,2,2
4007276,0,4428.731632,1871.354794,78621.65929,4,652,0,2,2
3514390,0,4393.70835,2891.27095,50820.03378,5,652,0,2,2
7105829,0,5408.299427,10396.21711,104201.4646,3,652,0,2,2
3819169,0,3593.848813,648.4536847,64845.36847,5,653,0,2,2
2882473,1,3445.65807,4603.413081,57432.49036,5,653,0,2,2
7583358,1,4442.595893,5781.417232,76842.99478,7,653,0,2,2
5344900,0,5340.757819,8525.185924,103051.0367,2,653,0,2,2
4736083,0,4449.327537,5560.382444,79263.3724,3,653,0,2,2
6093138,0,2042.493602,3838.508156,38660.3946,2,654,0,2,2
7063915,4,3458.749444,14073.71459,59935.28961,7,654,0,2,2
5243213,0,3877.815839,7412.771296,80568.18389,4,655,0,3,2
6910211,1,1931.179431,4534.401806,40142.23533,5,655,0,3,2
6747106,0,3702.538282,2408.572436,75499.27123,5,655,0,3,2
5136010,0,6862.67927,7079.410363,99700.10233,3,655,0,3,2
2463684,1,4299.363828,4845.19607,51631.08241,6,655,0,3,2
7427998,1,2383.024193,3896.092048,44507.78601,5,655,0,3,2
1713636,0,5605.337069,6598.432026,93191.4778,6,656,0,3,2
3148078,0,4341.16807,4573.047082,66879.17116,4,656,0,3,2
6163884,1,3692.192911,6227.510502,64364.64003,7,656,0,3,2
8801271,5,1161.622575,4358.676331,15679.04216,3,656,1,3,2
4500354,2,4241.954095,12817.87288,81565.23724,4,656,0,3,2
3124263,1,3920.750509,6148.309852,65890.53226,5,656,0,3,2
5557443,0,3294.758388,1939.218362,62843.21378,5,656,0,3,2
7517038,2,2042.535985,5779.605547,36313.79378,6,657,0,3,2
7314559,1,3173.914292,4546.234225,47484.2021,6,657,0,3,2
5689764,0,4464.454642,6210.64164,73486.70488,5,657,0,3,2
6031983,0,2997.795722,4943.259252,53606.80963,3,657,0,3,2
6238176,1,4751.479803,6860.502634,64591.80832,6,657,0,3,2
7021959,4,2000.753397,9528.07391,32804.90737,1,658,1,3,2
6314026,1,5387.692424,8408.482367,77271.27691,5,658,0,3,2
2984857,1,3952.473928,6343.400712,59074.02928,7,658,0,3,2
2786846,1,3498.809573,10755.79258,86462.77035,5,658,0,3,2
8219678,5,4520.026998,17118.68836,68502.57881,5,658,1,3,2
4187099,0,3846.065026,1947.650491,48381.44214,5,658,0,3,2
8591326,1,4584.499666,6400.630821,84516.51076,5,658,0,3,2
8356382,1,2907.208766,9376.535648,75760.71573,5,659,0,3,2
7263525,0,3818.930678,3461.125547,62548.15822,5,659,0,3,2
1118848,2,6149.398454,16834.85218,100334.7139,3,659,0,3,2
7506533,5,7516.613946,34431.28513,110858.505,3,659,1,3,2
7125810,0,3551.594434,526.7550035,52675.50035,5,660,0,3,2
7132101,2,3258.244538,6927.117693,53139.7912,7,660,0,3,2
3932103,1,5328.079615,5954.959372,81099.22742,7,661,0,3,2
6890222,1,4121.563493,5538.913241,63445.30515,6,661,0,3,2
7056055,0,4035.226261,4648.105394,61502.38967,6,662,0,3,2
8544432,0,5291.484161,846.7774634,84677.74634,3,662,0,3,2
8211873,0,7296.431317,5902.421146,93198.26737,4,662,0,3,2
3068840,0,5259.363393,885.0746882,88507.46882,5,662,0,3,2
8582355,2,5020.632179,8967.049059,74044.40332,8,662,0,3,2
2483066,1,1645.741726,3344.06227,37660.8669,7,663,0,3,2
8312844,4,8355.754168,25792.80715,123845.7597,7,663,0,3,2
5900235,1,3945.033115,6321.130803,59620.19667,5,663,0,3,2
8706571,1,2093.452909,7905.198353,69629.7104,5,663,0,3,2
4336999,1,5010.449435,6911.100617,96516.50602,6,663,0,3,2
5553457,2,2535.391635,10543.71829,81730.81262,6,663,0,3,2
1635632,1,3192.885915,8889.676749,77066.94195,5,663,0,3,2
5077610,5,4469.086873,23735.80778,77472.29941,1,663,1,3,2
1672736,0,3644.644702,7196.32879,77760.64898,3,663,0,3,2
2512418,4,3167.933042,11269.54487,53739.73516,7,663,0,3,2
1133238,2,2813.944653,5824.513683,53567.58951,5,663,0,3,2
6163905,0,1498.439318,1755.967209,26611.80735,5,664,0,3,2
1746209,0,2349.454669,2420.467684,45135.42081,3,664,0,3,2
1453237,0,4246.836448,3497.960124,67972.00956,5,664,0,3,2
4636709,0,1549.688808,1558.003946,27049.57468,6,665,0,3,2
1547099,1,5788.301186,6843.221951,81425.05195,4,665,0,3,2
5736580,5,4655.037497,17805.15733,61878.03605,4,665,1,3,2
8687585,0,2765.778465,527.7308016,52773.08016,2,665,0,3,2
2638135,0,5020.13405,3107.615511,75516.35329,6,665,0,3,2
4884959,2,4265.324672,10992.81977,70174.59124,5,665,0,3,2
7069015,0,6935.374223,6869.651496,85766.38099,5,665,0,3,2
1810103,1,4379.556894,6895.11199,66764.16367,6,666,0,3,2
1733052,1,4337.311569,9675.510153,86091.09183,4,666,0,3,2
4275054,5,7214.170283,28453.47137,89551.36528,4,666,1,3,2
4476824,3,1819.235384,5737.835264,29890.7026,4,666,0,3,2
4336859,1,6153.012943,9061.335288,96849.38005,6,666,0,3,2
6490869,1,4632.523416,6998.099411,83267.6424,7,666,0,3,2
8753437,0,3258.508608,3982.097842,72023.81125,2,667,0,3,2
