customer_id,credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,default,mse_bucket,ll_bucket
2723215,2,3477.433899,8389.081942,70760.64317,8,667,0,3,2
6665216,1,4009.047569,7732.618698,90525.96665,6,667,0,3,2
6928881,1,5223.989125,7286.720638,80991.62193,5,667,0,3,2
6785073,0,2562.279108,653.5570065,44781.03541,5,667,0,3,2
7329618,1,1639.238165,3381.888346,40093.68777,4,668,0,3,2
6037431,3,5527.944216,14795.18286,78210.76357,4,668,0,3,2
2983789,0,3816.474544,5289.934544,64552.47359,5,668,0,3,2
8612842,1,4557.964612,7105.824997,77754.04645,6,668,0,3,2
5973127,0,3463.680585,4810.319858,51148.80896,3,669,0,3,2
4025637,1,2805.05126,3724.196272,40083.21537,7,669,0,3,2
8935419,2,2228.164899,7430.4677,61714.77493,8,669,0,3,2
2315454,1,5005.591589,11746.84563,94545.30593,3,669,0,3,2
5369590,0,3885.381657,6371.889573,61724.55755,2,669,0,3,2
4415763,0,2863.629712,2979.892352,49107.01107,2,669,0,3,2
7814104,0,2130.744776,2260.426609,40854.25593,3,669,0,3,2
5040093,0,4043.222083,6417.847757,77099.30733,5,669,0,3,2
6631077,1,4034.187023,8448.723568,75177.19529,6,669,0,3,2
8552887,1,5288.426456,5237.528081,83910.92987,6,670,0,3,2
3126294,1,3645.791616,8130.51615,65975.73574,3,670,0,3,2
8203165,0,3834.651319,4786.764461,66277.55024,5,670,0,3,2
5759214,0,2743.946939,4865.811368,56375.54912,5,670,0,3,2
6240198,1,3070.870575,5748.276577,52928.11426,6,670,0,3,2
4473386,0,1900.986419,3847.513701,41253.23552,4,670,0,3,2
3767024,1,4690.259343,4817.340264,63741.79963,5,671,0,3,2
7719132,1,3880.385905,7070.411073,55351.14881,3,671,0,3,2
2293998,2,5164.430161,6421.567001,74164.90788,7,671,0,3,2
5245050,2,4235.059487,7425.92885,69351.66736,7,671,0,3,2
3194189,1,4455.630481,8261.398433,83089.12888,7,671,0,3,2
1773897,2,10467.73206,20825.28486,130912.3875,5,671,0,3,2
2254219,0,4480.301345,7388.165976,83998.12004,3,671,0,3,2
7772698,1,3814.162931,6141.232793,67450.1106,5,672,0,3,2
5918490,0,2775.333229,4337.521174,56307.00135,3,672,0,3,2
7705484,0,2149.0705,1594.604164,41471.13448,5,672,0,3,2
4096201,3,3477.427531,11703.17663,56829.66987,3,672,1,3,2
8799516,1,2804.424887,6449.833246,57488.17344,6,672,0,3,2
5183117,0,5018.65874,6452.636268,101785.6326,4,672,0,3,2
7212875,2,7757.389118,13847.32655,105325.469,6,673,0,3,2
1956249,1,4700.020142,10814.3641,77971.5982,2,673,0,3,2
3842204,5,3303.413563,14081.08903,54065.82427,3,673,1,3,2
6177484,1,5443.326277,8160.991052,77236.29317,5,673,0,3,2
8919556,1,3379.990953,4498.1144,55641.25311,6,673,0,3,2
4529904,0,2979.485594,5964.402963,60680.19975,4,673,0,3,2
3112168,0,3292.724419,6154.7234,63544.7566,4,673,0,3,2
2890174,2,3930.164656,10494.7323,70970.15464,6,674,0,3,2
4289123,1,3057.966392,6122.499682,65420.05402,5,674,0,3,2
6652713,0,5254.585205,4235.009482,78727.73528,6,674,0,3,2
4627267,4,2612.715711,10972.46661,51088.05689,5,674,1,3,2
4122255,0,3630.747625,2951.362789,54833.11105,5,674,0,3,2
8952882,0,3736.527292,7864.746186,107143.5736,7,674,0,3,2
4074480,1,2503.071141,3989.566811,35775.83173,6,674,0,3,2
3395789,0,2938.325123,1918.404472,53497.37754,4,676,0,3,2
2815777,3,4149.558504,12611.42901,68989.27516,4,676,0,3,2
1824322,0,4795.717975,7512.313541,73335.88904,2,676,0,3,2
8093755,2,4729.811641,16019.88834,86437.04162,2,676,0,3,2
6403706,0,4516.391458,5726.787375,55730.27928,3,676,0,3,2
4754857,1,5138.918794,11566.29898,101268.5826,5,677,0,3,2
3676250,3,4468.959274,13508.68033,65255.75254,4,677,0,3,2
1825960,1,5327.604447,9376.962819,93732.78503,6,677,0,3,2
1794775,0,7369.566361,6008.982041,100454.8152,4,677,0,3,2
3215472,0,3924.027779,1269.6574,50712.61537,1,677,0,3,2
5688804,1,4207.163534,5045.09356,55279.12395,6,678,0,3,2
8027560,0,3966.069174,1655.512036,63995.26829,4,678,0,3,2
2007934,0,1766.099016,584.4968544,29518.52333,4,678,0,3,2
5752604,1,3856.267196,6849.696,57441.43379,5,678,0,3,2
5894347,2,3688.934763,8472.725133,60837.93048,6,678,0,3,2
4189740,0,3044.904784,3363.476754,65567.24807,6,678,0,3,2
7586510,0,6679.103143,3956.076166,86598.94627,6,678,0,3,2
2747479,1,6315.462883,6688.223688,97586.90296,7,679,0,3,2
2338819,0,4945.33944,2570.333551,85901.95454,3,679,0,3,2
6317368,0,4374.413313,602.3545842,60235.45842,2,679,0,3,2
4082667,1,5423.052824,8877.120773,85940.35861,5,679,0,3,2
6005346,1,5554.44596,10000.13767,80431.5035,3,679,0,3,2
7295548,0,3329.072964,4028.800665,50890.81629,2,679,0,3,2
4144487,0,4392.816559,5063.187358,55462.63115,4,679,0,3,2
5423923,1,3606.145796,6250.846741,60756.29889,5,679,0,3,2
4788945,2,4865.847316,15238.16133,93768.87711,6,680,0,3,2
6415679,0,4098.466738,7146.765261,64838.94734,2,680,0,3,2
7251499,0,3125.744929,5527.530353,88913.64545,6,680,0,3,2
7601619,2,2811.6117,9109.13079,62766.96655,8,680,0,3,2
5123106,4,4197.826085,21487.05556,87887.06095,6,680,1,3,2
2021963,0,2531.447219,4757.480327,49892.87125,4,680,0,3,2
5953991,2,1559.787581,4601.123932,25489.21675,3,680,0,3,2
8049425,3,2945.770917,9860.508324,49793.92804,3,680,0,3,2
1072598,0,4674.442845,6882.444352,76561.87119,4,681,0,3,2
1788259,0,2636.574654,5143.685905,63562.34194,3,681,0,3,2
5746142,1,6425.52202,9610.401872,89511.87532,4,681,0,3,2
1569612,1,3257.432198,5342.562077,72206.79861,7,682,0,3,2
5976325,0,3494.585538,5019.361403,74639.60108,3,682,0,3,2
7617481,0,3796.11828,5896.570324,77839.42879,4,682,0,3,2
8787428,1,3527.931083,5572.170081,80548.41407,7,682,0,3,2
6951188,5,1035.472592,5006.408902,15296.00237,5,682,1,3,2
8276852,1,4296.215583,5780.116157,62329.28809,5,682,0,3,2
7579723,4,3889.452505,14572.86442,58593.22685,2,682,1,3,2
1436334,0,5444.719522,6443.983359,72190.37068,4,683,0,3,2
2048484,1,6482.911619,8807.117778,100449.9973,6,683,0,3,2
2417390,3,5310.705054,15551.68156,89817.64567,3,683,0,3,2
8873003,0,3815.773053,4200.687468,58757.99978,2,683,0,3,2
3964026,0,6631.715979,8289.561229,103171.7885,3,683,0,3,2
8914418,2,2732.518382,7116.652897,43173.22266,4,683,0,3,2
8681980,1,4018.074746,5967.563042,61029.69369,5,683,0,3,2
5251394,5,5631.369284,27648.96236,89901.35895,3,683,1,3,2
4476939,1,5256.325425,8232.284775,85040.61314,7,684,0,3,2
5434532,2,3236.483811,7635.657613,50220.6592,4,684,0,3,2
8584572,2,3850.363446,11226.8107,72591.03982,6,684,0,3,2
7946965,0,4613.290613,1555.766149,64583.98545,5,684,0,3,2
5219766,1,6605.685327,13085.73352,84427.7947,3,684,0,3,2
2721623,0,3175.865888,3578.399513,48466.67143,4,685,0,3,2
3879675,3,2722.706729,8732.939038,48632.57113,7,685,0,3,2
3357892,1,2762.785258,4325.307754,53055.63541,7,685,0,3,2
6864676,0,2838.70453,4971.699812,56834.29648,4,685,0,3,2
5503645,1,2706.329226,5249.770841,40923.97459,5,686,0,3,2
4511773,0,5295.409696,7681.703656,69913.65807,2,686,0,3,2
8038807,1,6344.103973,7070.706589,76047.41915,5,686,0,3,2
4981578,4,1676.725984,7647.5926,33732.56011,4,686,1,3,2
6557988,5,6465.619257,25788.52416,86209.90661,4,686,1,3,2
8944922,1,2054.826873,5131.310196,42449.02867,6,687,0,3,2
4675595,2,3670.92571,9596.22646,75718.62338,8,687,0,3,2
1760607,0,3157.845091,2359.788951,49538.62055,4,687,0,3,2
5790604,1,3849.076893,5591.260511,58965.82907,5,687,0,3,2
6404009,1,4694.854076,12583.94698,93630.63009,3,687,0,3,2
5593974,0,4084.190132,1954.807927,71765.78224,4,687,0,3,2
4979535,1,3660.536151,8793.596901,90164.41756,6,687,0,3,2
4921889,1,3560.425921,5957.173404,52426.93632,5,688,0,3,2
7715955,1,4686.171327,6981.038364,66798.16522,5,688,0,3,2
5639634,1,3380.622889,7034.438654,75614.94765,5,688,0,3,2
8851564,1,2374.711474,5883.174263,49089.15969,5,689,0,3,2
6242167,1,2671.691153,3492.742678,40899.95096,6,689,0,3,2
7783843,0,5684.378072,5551.311023,87597.22995,3,689,0,3,2
5858977,0,5257.695382,5271.987307,82016.17349,6,689,0,3,2
4657503,0,3296.807754,3882.950911,58194.52692,4,689,0,3,2
2029268,3,3863.852163,11238.45086,60540.14586,5,689,0,3,2
6757594,0,2554.192452,2032.891786,62794.4263,4,689,0,3,2
7365670,3,2673.54163,7233.006733,46791.58228,7,689,0,3,2
8358006,0,1523.754472,2309.054207,32210.11786,5,690,0,4,2
2158294,1,2492.888156,4850.735659,62148.53463,7,690,0,4,2
1879770,0,3096.415319,2414.259504,42923.27529,3,690,0,4,2
2267962,0,5582.195183,3134.855259,91817.24019,2,690,0,4,2
5870866,1,5501.419044,8046.621218,80624.09593,6,691,0,4,2
4994481,1,6288.85966,8659.953799,87570.08513,4,691,0,4,2
7810742,1,4541.892505,9326.234685,81752.33518,7,692,0,4,4
2325952,4,7257.145233,33846.5435,121346.0514,0,692,1,4,4
3238472,5,4604.738825,24614.66577,78697.94413,5,692,1,4,4
1799300,5,6095.956446,24476.58586,82658.87095,1,692,1,4,4
5785982,0,3123.551351,2848.412825,49141.7287,6,692,0,4,4
8434792,1,3981.806767,8752.408769,80851.39903,5,692,0,4,4
2877561,0,3184.872696,3969.38643,43069.59111,2,692,0,4,4
4294684,0,4694.615787,4860.423871,74006.95216,4,693,0,4,4
4418770,2,4629.349219,9963.382976,83891.64859,8,693,0,4,4
5794193,0,2157.762442,2790.476569,46236.74592,5,693,0,4,4
7987506,2,3941.702572,9223.90984,67277.84361,6,693,0,4,4
1276156,1,3106.504103,4310.415509,59047.70868,7,693,0,4,4
8603652,2,2595.883292,6409.300041,43837.2185,5,693,0,4,4
1473500,2,2886.299266,8551.678397,72421.27727,8,693,0,4,4
1494038,0,5754.654029,7767.055886,94389.14845,4,693,0,4,4
8882833,0,3969.112121,4457.041095,85249.99747,7,694,0,4,4
6894544,0,2857.504441,4060.096054,45065.01727,4,694,0,4,4
5215298,3,4502.175373,11814.13656,66521.63774,5,694,0,4,4
4795685,1,2233.040504,5462.21697,49571.76917,6,694,0,4,4
2162750,2,3258.207788,8555.655414,57319.82347,6,695,0,4,4
3410829,1,4321.062798,9691.478715,80291.2004,6,695,0,4,4
3210736,0,5867.845011,5946.255478,97867.66959,4,695,0,4,4
3763070,1,5614.370388,9912.01529,108236.0125,4,695,0,4,4
3830278,5,5767.993379,28883.24516,94812.85348,3,695,1,4,4
4894594,0,4119.77832,5600.84323,72583.89993,5,695,0,4,4
3940405,1,5103.454463,6494.28236,70119.71569,4,696,0,4,4
3674432,1,4046.886347,8056.459594,67156.01152,5,696,0,4,4
3385276,1,3388.572823,7238.30245,57676.52227,5,696,0,4,4
5451200,2,4929.427201,10002.59086,65532.66639,4,697,0,4,4
7431518,1,2884.87081,3317.616697,49870.52536,7,697,0,4,4
7890012,1,5207.648647,8965.955823,87991.7105,5,697,0,4,4
3113458,0,5679.216089,4913.049765,76112.71618,3,697,0,4,4
8127530,0,3003.766079,4053.095356,39932.25513,3,697,0,4,4
1935628,1,4505.396939,6016.389329,75613.06858,7,697,0,4,4
4661159,0,5376.886873,7189.121298,85529.84591,2,697,0,4,4
5423738,1,5697.61176,9131.977778,81124.04055,4,698,0,4,4
5189718,1,3820.854472,10532.26156,83324.37283,5,698,0,4,4
3039045,2,5330.784282,12301.37925,93826.55424,6,699,0,4,4
1228769,0,2877.12935,505.7112592,50571.12592,4,699,0,4,4
1043679,0,6702.56419,883.9831489,88398.31489,4,699,0,4,4
1987614,0,2430.076983,442.7196846,44271.96846,4,699,0,4,4
8926250,5,5147.240256,24172.04657,80263.5013,5,699,1,4,4
4690144,0,3869.97529,1868.208228,71394.55475,5,699,0,4,4
5314521,1,4546.658146,9184.921934,78897.65907,5,701,0,4,4
5457262,5,4914.799695,21776.72586,71220.38107,3,701,1,4,4
1994622,0,2400.011482,2940.287718,41179.41264,3,702,0,4,4
2005259,1,1706.883825,2366.304151,25740.91964,7,702,0,4,4
1444612,0,2813.780246,1909.867606,47804.87496,6,702,0,4,4
5081277,0,4691.827014,6200.265218,82738.61793,5,702,0,4,4
1241331,0,2934.815804,2291.606183,39646.95724,4,703,0,4,4
1865989,2,4185.940753,8737.352347,66616.42799,6,704,0,4,4
7680070,2,1606.113591,4340.230513,37160.30162,8,704,0,4,4
7583003,0,4108.411025,6109.221156,68403.83758,4,705,0,4,4
7648999,1,7155.699053,13692.1471,102299.3996,2,705,0,4,4
7243343,0,5748.910404,6766.809804,89473.10476,4,705,0,4,4
6855647,1,5050.121922,9127.972294,97129.87374,6,705,0,4,4
7292203,1,4886.730788,7649.382693,75538.45113,5,706,0,4,4
1899325,0,4224.620829,3210.856377,87341.92211,5,706,0,4,4
1333173,1,5582.363567,12095.47957,103419.2758,3,706,0,4,4
5585914,1,6155.017536,7391.485243,76533.94942,5,706,0,4,4
3252127,0,3372.376095,3405.489888,55026.27562,3,706,0,4,4
8657174,0,3037.025908,6130.814575,62324.67423,2,707,0,4,4
6476884,2,5148.747272,11762.49848,68746.33033,4,708,0,4,4
1520115,3,2083.689551,5628.897462,37749.53899,7,708,0,4,4
3467139,0,1875.113047,2365.397903,29565.60654,2,708,0,4,4
8380627,1,5137.219376,8042.606207,79741.33151,6,709,0,4,4
4624381,0,4262.764327,6651.147311,72306.77395,3,709,0,4,4
1399937,4,3519.052842,13950.50719,65971.38016,6,709,0,4,4
5606201,0,2869.296274,4440.416974,53726.66419,4,709,0,4,4
6043209,1,3214.507783,8410.327087,82139.09878,4,710,0,4,4
7513697,0,3290.896426,5657.631026,73486.18279,5,710,0,4,4
7864664,3,2182.178009,4894.594946,40313.81669,10,710,0,4,4
2136532,0,3312.712812,2932.9688,59845.70049,5,710,0,4,4
3465582,0,3480.248736,5225.467493,54702.68846,4,710,0,4,4
3115555,1,4342.551197,7797.452347,70008.54597,5,711,0,4,4
4171785,1,6132.273139,11441.89538,87718.39444,5,711,0,4,4
3515872,2,4093.270866,8324.289349,71653.57726,7,711,0,4,4
6039380,2,3435.113269,9776.389327,73255.14934,8,711,0,4,4
6383101,1,4110.069891,4137.760699,59412.10933,6,712,0,4,4
2496106,1,3590.214718,7425.52945,58614.59262,6,712,0,4,4
8132539,1,5691.22372,13366.63003,93804.78412,5,712,0,4,4
2599380,0,6655.690187,1111.666854,95756.59573,3,713,0,4,4
5449669,1,2875.904756,5709.994486,46523.24506,7,713,0,4,4
6066255,1,2649.854241,5934.905567,58380.85884,5,713,0,4,4
7334762,2,6770.432791,13568.45132,94397.20899,5,713,0,4,4
5500737,1,3510.142872,7349.394959,69901.07748,5,713,0,4,4
7992322,5,2109.723734,11299.77189,41919.88978,5,713,1,4,4
6976720,0,2891.522649,3034.602487,44285.94639,6,714,0,4,4
2437702,1,5720.344503,10217.00208,89321.99075,6,715,0,4,4
7337338,2,2420.921903,4096.213675,40491.83663,7,716,0,4,4
5042679,4,6560.957333,23233.35643,103721.6351,5,717,1,4,4
4916162,1,5315.399029,12105.95241,116033.6859,5,718,0,4,4
8115161,0,5079.377681,3779.388782,71510.91495,5,718,0,4,4
7765941,1,3206.648306,9050.784281,66930.42044,6,718,0,4,4
7165720,3,5307.19492,13695.55029,85074.90664,7,718,0,4,4
5280527,1,3796.335349,5559.972562,73936.51902,6,718,0,4,4
8759358,2,4784.129283,9097.04171,75518.82694,7,718,0,4,4
8576157,0,3612.747893,5915.341718,60362.6438,3,718,0,4,4
6071082,1,3399.529455,6686.197074,67981.82167,4,718,0,4,4
1208264,1,3921.39497,7101.469091,64138.13594,5,719,0,4,4
5385503,1,2737.156028,4354.625035,54485.62362,6,719,0,4,4
1474772,0,3327.507213,3768.885184,61791.67457,6,719,0,4,4
2306791,0,4069.066702,2222.133458,79856.59991,3,720,0,4,4
2593152,1,6114.066639,10454.60074,90441.83333,5,720,0,4,4
8010926,0,6148.494512,843.3674406,84336.74406,5,720,0,4,4
4199964,0,1547.829074,3339.495499,47283.32081,5,721,0,4,4
1852648,1,5263.523355,7133.498967,88453.09226,5,721,0,4,4
1069228,0,3815.899042,3672.601881,53549.49228,3,721,0,4,4
8291909,1,3634.057471,7085.980095,68691.57707,6,722,0,4,4
1477889,2,3310.630104,8614.858685,65805.16814,7,722,0,4,4
7047567,2,2789.584509,11398.67272,68438.05762,6,723,0,4,4
5468259,3,3195.741444,10706.73465,55958.31071,3,724,0,4,4
5500676,0,4539.190184,6126.144466,86518.54294,4,724,0,4,4
3691430,0,6374.746807,6432.321109,85710.76384,3,724,0,4,4
8487754,0,5891.878065,9731.03779,98164.81132,3,724,0,4,4
4917011,4,2645.091371,13875.66269,66889.76759,7,724,0,4,4
7362864,2,2937.878102,5093.558864,57894.37634,8,724,0,4,4
2864463,0,3011.054165,5148.790769,66427.91987,5,724,0,4,4
8099678,2,3973.657805,9369.089493,63687.96336,5,725,0,4,4
3767720,0,3917.199947,5054.291033,77906.62627,8,725,0,4,4
8301445,1,4380.282081,7210.509415,81805.58229,6,726,0,4,4
7132330,2,4203.454063,8104.299218,66231.68598,8,726,0,4,4
4205161,1,8087.428082,10684.59426,106782.9886,7,726,0,4,4
2198093,2,5695.754582,11930.56192,97683.38534,6,726,0,4,4
4039149,2,4199.164596,9607.021343,62160.28338,6,726,0,4,4
2970684,1,5249.844325,10179.09208,92144.15847,5,727,0,4,4
2820579,0,4636.96549,3434.598449,75234.05487,3,727,0,4,4
4841253,1,4407.471929,8331.603288,54527.70813,3,727,0,4,4
2044719,5,2609.55343,12031.06091,41105.84434,5,728,1,4,4
5223337,1,406.2603899,859.2965025,8708.97573,5,730,0,4,4
2440434,2,4211.644124,8643.382528,69078.4778,7,730,0,4,4
2725587,0,4666.030644,2868.036196,68800.0631,5,731,0,4,4
7918960,1,4159.646013,8371.94884,74425.29795,4,732,0,4,4
5119030,0,2969.636484,3474.775282,40379.44864,3,732,0,4,4
3302386,0,3518.219042,4323.234824,80353.98773,3,732,0,4,4
2528020,0,3998.987343,5384.069421,69102.80396,4,733,0,4,4
8465225,3,4926.696104,15577.76393,92174.96654,8,733,0,4,4
2445395,1,3068.122205,7110.573802,58860.79063,6,733,0,4,4
2100829,1,5652.163333,7471.88945,93847.57552,6,733,0,4,4
7182304,1,4281.706874,8447.159474,79056.21389,6,734,0,4,4
5018937,0,7083.784269,7606.396734,94736.88341,4,734,0,4,4
2373091,1,2161.21338,3841.606668,34801.39284,4,735,0,4,4
5749285,0,4220.273755,4191.787428,62097.69927,6,735,0,4,4
2225658,1,2503.662917,3537.148816,36984.69156,6,735,0,4,4
1237675,1,4357.308441,10823.44917,89452.65138,6,736,0,4,4
2951271,0,7870.565358,5059.104252,96649.44895,6,736,0,4,4
7678486,0,2647.608576,3633.448864,69427.6089,6,737,0,4,4
8741762,0,4476.067479,635.810097,63581.0097,3,738,0,4,4
7933477,1,2897.506337,5977.185785,60474.82544,8,739,0,4,4
2418889,2,5405.799586,10995.62128,86092.68595,7,739,0,4,4
7347209,0,3411.299789,963.6622101,56185.65529,7,740,0,4,4
2648715,1,2519.996448,5912.098261,52309.47538,5,740,0,4,4
4553898,0,4323.722879,6179.338608,79822.57612,5,740,0,4,4
6542730,3,3456.057137,9359.40711,55679.87011,8,741,0,4,4
3185774,1,5747.018463,8730.594156,85772.99593,4,741,0,4,4
1067669,0,2299.140531,2811.547627,36483.06858,3,742,0,4,4
4697103,2,4550.634135,11307.69502,92583.00574,7,743,0,4,4
5887188,2,2696.300768,5758.061609,50548.82075,8,743,0,4,4
2877278,0,2048.868983,1757.924084,31449.86743,6,743,0,4,4
5647158,1,5050.294751,8271.918182,77954.06858,6,744,0,4,4
4618641,0,7042.304481,4137.426549,85413.0674,5,745,0,4,4
4974645,0,6290.500877,6656.924323,89602.99068,3,746,0,4,4
6645305,2,3196.367779,12285.43342,92085.61348,7,746,0,4,4
3302159,1,3097.726306,5869.772482,46601.89065,5,746,0,4,4
3396038,1,2805.944986,5576.142897,54790.32048,4,747,0,4,4
1401953,1,1363.379442,2792.260064,28871.86255,6,749,0,4,4
2349734,2,3740.981862,9458.390922,66417.17914,8,749,0,4,4
3700938,0,4287.42859,7503.36695,77957.79285,4,749,0,4,4
3672265,1,5423.942645,8524.640887,99150.69003,7,750,0,4,4
2906359,1,5253.969111,8804.099595,76769.75496,5,751,0,4,4
3947749,0,2259.203656,1561.381084,49200.76896,6,751,0,4,4
7662017,0,3420.828745,3552.974616,62838.86515,5,751,0,4,4
7125694,0,2904.436456,3806.284655,45019.50894,4,751,0,4,4
7595098,1,4250.859078,6010.114775,73057.85734,7,752,0,4,4
2405579,0,3886.155911,5887.147007,68081.33875,4,753,0,4,4
1750998,5,3153.385598,14630.87142,58229.3543,6,753,1,4,4
3279204,1,3509.853269,9434.868921,75551.558,4,754,0,4,4
2195286,1,2800.316359,4540.64595,43040.16541,3,754,0,4,4
1269925,0,3873.883058,6417.802407,84764.40821,6,756,0,4,4
5976524,1,3503.317874,7297.99605,61505.05913,5,759,0,4,4
4678142,1,5175.130742,11451.54387,94506.44951,5,759,0,4,4
6203032,0,6724.54209,3738.62143,87012.98514,2,760,0,4,4
5281248,2,2371.010454,5194.795588,40131.12281,7,760,0,4,4
6729260,1,1988.264097,4730.369351,42299.0917,6,763,0,4,4
2948051,0,4470.490457,2387.751259,66307.55718,4,764,0,4,4
6299123,2,5174.483976,13598.12768,96122.43767,7,766,0,4,4
2507800,0,4486.863225,2817.725445,87726.29555,7,772,0,4,4
2553234,0,2699.789507,680.4998763,41406.15383,7,774,0,4,4
8294885,2,3353.219834,7784.64305,52503.9492,7,775,0,4,4
8588634,0,3766.637723,3753.40006,71059.97521,6,780,0,4,4
3258404,1,3044.751919,4972.39513,53714.70992,6,787,0,4,4
2233141,1,4514.037116,7155.823465,63430.97664,4,790,0,4,4
7297935,0,3297.892156,2685.410022,58193.41232,5,801,0,4,4
1743855,1,1398.610404,2649.708007,21976.97259,4,808,0,4,4
5271979,0,4283.135082,2308.761156,64800.64789,6,814,0,4,4
2967189,2,4803.995367,12920.80908,82500.9511,8,828,0,4,4
